timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-22T09:23:33.198229+00:00,agent,-118821.600000,96236.349957,10,1000,5,500,1,0,2
2026-03-22T09:31:48.852832+00:00,agent,-980.700000,6.900000,10,1000,5,500,1,0,2
2026-03-22T18:08:50.367949+00:00,agent,-987.100000,7.828793,10,1000,5,500,1,0,2
2026-03-27T15:16:52.493974+00:00,agent,-114427.900000,94382.644209,10,1000,5,500,0,0,2
2026-03-27T15:21:52.303686+00:00,agent,-37388.000000,77291.442462,10,1000,12,500,0,0,2
2026-03-27T19:21:29.960635+00:00,agent,-989.200000,11.625833,10,1000,5,500,0,0,2
2026-03-28T05:18:35.630177+00:00,agent,-380.600000,1226.084924,10,1000,5,500,0,0,2
2026-03-28T05:20:59.932741+00:00,agent,-40368.800000,78809.660386,10,1000,5,500,1,0,2
2026-03-28T06:50:34.344115+00:00,agent,-990.900000,10.444616,10,1000,5,500,0,0,2
2026-03-28T12:41:36.533436+00:00,agent,-3083.900000,2860.220707,10,1000,8,500,0,0,2
2026-03-28T12:50:26.603491+00:00,agent,-1200.600000,1801.548345,10,1000,8,500,0,0,2
2026-03-28T12:54:01.383400+00:00,agent,135.700000,1472.518594,10,1000,8,500,0,0,2
2026-03-28T13:01:25.005956+00:00,agent,143.300000,1606.948727,10,1000,5,500,0,0,2
2026-03-28T13:03:41.231928+00:00,agent,263.300000,1572.925748,10,600,5,500,1,0,2
2026-03-28T13:07:52.105250+00:00,agent,-520.200000,1477.970352,10,600,5,500,1,0,2
2026-03-28T13:09:04.812051+00:00,agent,263.300000,1572.925748,10,600,5,500,1,0,2
2026-03-28T13:10:10.656643+00:00,agent,263.300000,1572.925748,10,600,5,500,1,0,2
2026-03-28T13:28:59.328122+00:00,agent,-541.400000,853.106934,10,600,5,500,0,2,2
2026-03-28T13:30:58.395161+00:00,agent,-710.000000,713.927027,10,600,5,500,0,0,2
2026-03-28T13:33:18.197626+00:00,agent,-159.800000,1175.278333,10,600,5,500,0,0,2
2026-03-28T14:08:40.768226+00:00,agent,-98.300000,1286.777685,10,600,5,500,0,0,2
2026-03-28T14:14:31.310143+00:00,agent,182.200000,1896.157789,10,600,5,500,0,0,2
2026-03-28T14:15:56.722293+00:00,agent,-298.400000,1997.126045,10,600,5,500,0,0,2
2026-03-28T14:21:27.964803+00:00,agent,-163.300000,1403.707737,10,600,5,500,0,0,2
2026-03-28T14:33:52.213307+00:00,agent,-248.700000,1165.424905,10,600,5,500,0,0,2
2026-03-28T14:52:02.805282+00:00,agent,655.000000,1187.716464,10,600,5,500,0,0,2
2026-03-28T14:53:18.512429+00:00,agent,-70.400000,1331.473485,10,600,5,500,0,0,2
2026-03-28T14:55:05.414961+00:00,agent,-406.000000,1136.682365,10,600,5,500,0,0,2
2026-03-28T15:45:05.468106+00:00,agent,655.000000,1187.716464,10,600,5,500,0,0,2
2026-03-28T16:49:15.805248+00:00,agent,350.600000,1476.368057,10,600,5,500,0,0,2
2026-03-28T19:39:49.274495+00:00,agent,-323.700000,809.254107,10,600,10,500,0,0,2
2026-03-29T07:16:38.930747+00:00,agent,-614.300000,1331.883933,10,600,5,500,0,0,2
2026-03-29T18:47:21.348281+00:00,agent,1262.819429,1089.362210,10,600,5,500,0,0,2
2026-03-29T18:49:18.195241+00:00,agent,779.413145,1174.068009,10,600,5,500,0,0,2
2026-03-29T18:55:38.863446+00:00,agent,-370.394091,31.619867,10,600,10,500,0,0,2
2026-03-29T18:56:55.363920+00:00,agent,570.921625,1196.163100,10,600,10,500,0,0,2
2026-03-29T18:58:31.984333+00:00,agent,779.413145,1174.068009,10,600,5,500,0,0,2
2026-03-29T19:00:52.179242+00:00,agent,-421.232978,36.682514,10,600,5,500,0,0,2
2026-03-29T19:03:03.982909+00:00,agent,977.093840,1132.561324,10,600,5,500,0,0,2
2026-03-29T19:04:17.324198+00:00,agent,779.413145,1174.068009,10,600,5,500,0,0,2
2026-03-29T19:05:38.679989+00:00,agent,327.857742,1105.253508,10,600,5,500,1,0,2
2026-03-29T19:07:11.705034+00:00,agent,-19341.900000,19063.081778,10,600,5,500,0,0,2
2026-03-29T19:08:55.825070+00:00,agent,-22946.000000,18110.030569,10,1000,5,500,0,2,2
2026-04-05T05:15:32.887190+00:00,agent_Ql,-992.700000,7.823682,10,1000,5,500,0,0,2
2026-04-10T01:33:05.924982+00:00,agent,-674.000000,920.696150,10,1000,10,500,0,0,2
2026-04-10T01:39:26.050020+00:00,agent,611.768038,1224.630897,10,600,10,500,0,0,2
2026-04-10T01:41:42.840744+00:00,agent,-992.400000,7.825599,10,1000,5,500,0,0,2
2026-04-10T01:44:39.441978+00:00,agent,-57902.600000,90971.846156,10,1000,10,500,0,0,2
2026-04-10T01:46:09.181595+00:00,agent,-19462.800000,59522.744300,10,1000,10,500,0,0,2
2026-04-10T02:32:14.567018+00:00,agent,593.145963,1212.011722,10,600,5,500,0,0,2
2026-04-10T02:35:30.541829+00:00,agent,850.351812,1227.920509,10,600,5,500,0,0,2
2026-04-10T02:41:37.839264+00:00,agent,1784.983380,723.247083,10,600,5,500,0,0,2
2026-04-10T02:42:25.375868+00:00,agent,-15979.900000,22794.457170,10,1000,5,500,0,0,2
2026-04-10T13:58:43.270632+00:00,agent,-36510.600000,29714.043529,10,1000,5,500,0,0,2
2026-04-10T14:01:37.897395+00:00,agent,-36510.600000,29714.043529,10,1000,5,500,0,0,2
2026-04-10T14:55:34.732257+00:00,agent,-17908.100000,22381.005556,10,1000,5,500,0,0,2
2026-04-10T14:56:37.956636+00:00,agent,-16457.500000,24396.822159,10,1000,5,500,0,2,2
2026-04-10T15:01:24.020684+00:00,agent,-16457.500000,24396.822159,10,1000,5,500,0,2,2
2026-04-10T16:06:35.806734+00:00,agent,-16457.500000,24396.822159,10,1000,5,500,0,2,2
2026-04-12T17:40:01.206421+00:00,agent,-32595.300000,32682.889453,10,1000,5,500,0,0,2
2026-04-12T17:48:49.388572+00:00,agent,-19693.900000,29052.568625,10,1000,5,500,0,0,2
2026-04-12T17:50:18.979099+00:00,agent,-13319.500000,13790.971962,10,1000,5,500,0,0,2
2026-04-13T17:53:22.674887+00:00,agent,-5780.000000,7219.492351,10,1000,6,500,0,0,2
2026-04-13T17:54:15.719797+00:00,agent,-5780.000000,7219.492351,10,1000,6,500,0,0,2
2026-04-13T18:07:58.620652+00:00,agent,-5780.000000,7219.492351,10,1000,6,500,0,0,2
